% Model,Benchtop_mimic_thickVersion.mph,,,
% Version,COMSOL 5.3.0.316,,,
% Date,"Jul 4 2023, 23:23",,,
% Table,"Table 1 - Point Evaluation 1 (log(u), )",,,
% mua_ink,"log(u), Point: 5","log(u), Point: 7",,
5,-0.211447565,-0.225088504,,0.418322217
10,-0.534336663,-0.549318229,,0.145464868
15,-0.813869258,-0.829729965,,-0.105388493
20,-1.06559765,-1.08200914,,-0.339032629
25,-1.297566226,-1.314272839,,-0.558811531
30,-1.514568537,-1.531359441,,-0.767153805
35,-1.719733343,-1.736427597,,-0.965881481
40,-1.915236724,-1.931674422,,-1.156398435
45,-2.102664735,-2.118701363,,-1.339810693
50,-2.283215717,-2.298718355,,-1.517006206
55,-2.457821216,-2.472665865,,-1.688709456
60,-2.627222282,-2.641291928,,-1.855519871
65,-2.79201977,-2.805202925,,-2.017939491
70,-2.952708714,-2.964898303,,-2.176393322
75,-3.109702543,-3.120795021,,-2.331244579
